"2018-01-26 13:04:49.143";"592.0"
"2018-01-26 13:04:49.631";"531.0"
"2018-01-26 13:04:50.128";"460.0"
"2018-01-26 13:04:50.621";"447.0"
"2018-01-26 13:04:50.867";"415.0"
"2018-01-26 13:04:51.359";"386.0"
"2018-01-26 13:04:51.852";"444.0"
"2018-01-26 13:04:52.100";"392.0"
"2018-01-26 13:04:52.591";"449.0"
"2018-01-26 13:04:53.084";"455.0"
"2018-01-26 13:04:53.330";"388.0"
"2018-01-26 13:04:53.824";"536.0"
"2018-01-26 13:04:54.561";"632.0"
"2018-01-26 13:04:55.055";"448.0"
"2018-01-26 13:04:55.303";"424.0"
"2018-01-26 13:04:55.793";"451.0"
"2018-01-26 13:04:56.285";"441.0"
"2018-01-26 13:04:56.778";"410.0"
"2018-01-26 13:04:57.024";"480.0"
"2018-01-26 13:04:57.513";"474.0"
"2018-01-26 13:04:58.009";"497.0"
"2018-01-26 13:04:58.502";"499.0"
"2018-01-26 13:04:59.482";"911.0"
"2018-01-26 13:04:59.979";"476.0"
"2018-01-26 13:05:00.468";"503.0"
"2018-01-26 13:05:00.964";"465.0"
"2018-01-26 13:05:01.210";"417.0"
"2018-01-26 13:05:01.703";"439.0"
"2018-01-26 13:05:02.442";"679.0"
"2018-01-26 13:05:02.934";"583.0"
"2018-01-26 13:05:03.424";"461.0"
"2018-01-26 13:05:03.919";"437.0"
"2018-01-26 13:05:04.413";"566.0"
"2018-01-26 13:05:04.904";"527.0"
"2018-01-26 13:05:05.397";"519.0"
"2018-01-26 13:05:05.889";"405.0"
"2018-01-26 13:05:06.383";"505.0"
"2018-01-26 13:05:06.629";"462.0"
"2018-01-26 13:05:07.367";"607.0"
"2018-01-26 13:05:07.860";"561.0"
"2018-01-26 13:05:08.353";"486.0"
"2018-01-26 13:05:09.091";"660.0"
"2018-01-26 13:05:09.584";"523.0"
"2018-01-26 13:05:10.088";"512.0"
"2018-01-26 13:05:10.569";"574.0"
"2018-01-26 13:05:11.308";"654.0"
"2018-01-26 13:05:11.800";"633.0"
"2018-01-26 13:05:12.293";"436.0"
"2018-01-26 13:05:12.539";"406.0"
"2018-01-26 13:05:13.032";"390.0"
"2018-01-26 13:05:13.524";"391.0"
"2018-01-26 13:05:14.012";"589.0"
"2018-01-26 13:05:14.509";"457.0"
"2018-01-26 13:05:15.002";"496.0"
"2018-01-26 13:05:15.248";"441.0"
"2018-01-26 13:05:15.740";"452.0"
"2018-01-26 13:05:16.480";"696.0"
"2018-01-26 13:05:16.970";"473.0"
"2018-01-26 13:05:17.464";"574.0"
"2018-01-26 13:05:17.957";"408.0"
"2018-01-26 13:05:18.204";"435.0"
"2018-01-26 13:05:18.696";"452.0"
"2018-01-26 13:05:19.188";"435.0"
"2018-01-26 13:05:19.681";"530.0"
"2018-01-26 13:05:20.420";"644.0"
"2018-01-26 13:05:20.666";"460.0"
"2018-01-26 13:05:21.158";"450.0"
"2018-01-26 13:05:21.651";"399.0"
"2018-01-26 13:05:22.144";"469.0"
"2018-01-26 13:05:22.636";"467.0"
"2018-01-26 13:05:22.882";"435.0"
"2018-01-26 13:05:23.868";"439.0"
"2018-01-26 13:05:24.361";"451.0"
"2018-01-26 13:05:24.606";"466.0"
"2018-01-26 13:05:25.100";"436.0"
"2018-01-26 13:05:26.330";"440.0"
"2018-01-26 13:05:27.069";"426.0"
"2018-01-26 13:05:28.547";"451.0"
"2018-01-26 13:05:29.532";"464.0"
"2018-01-26 13:05:29.778";"435.0"
"2018-01-26 13:05:30.271";"458.0"
"2018-01-26 13:05:32.240";"2.0"
"2018-01-26 13:05:32.487";"2.0"
"2018-01-26 13:05:32.733";"442.0"
"2018-01-26 13:05:33.226";"415.0"
"2018-01-26 13:05:33.718";"446.0"
"2018-01-26 13:05:33.964";"441.0"
"2018-01-26 13:05:34.950";"445.0"
"2018-01-26 13:05:35.689";"417.0"
"2018-01-26 13:05:36.674";"437.0"
"2018-01-26 13:05:37.413";"428.0"
"2018-01-26 13:05:37.905";"445.0"
"2018-01-26 13:05:39.876";"455.0"
"2018-01-26 13:05:40.124";"429.0"
"2018-01-26 13:05:40.615";"415.0"
"2018-01-26 13:05:41.107";"417.0"
"2018-01-26 13:05:41.353";"402.0"
"2018-01-26 13:05:41.846";"413.0"
"2018-01-26 13:05:42.584";"412.0"
"2018-01-26 13:05:43.077";"426.0"
"2018-01-26 13:05:44.058";"434.0"
"2018-01-26 13:05:44.311";"418.0"
"2018-01-26 13:05:46.279";"2.0"
"2018-01-26 13:05:46.524";"2.0"
"2018-01-26 13:05:46.783";"2.0"
"2018-01-26 13:05:47.014";"2.0"
"2018-01-26 13:05:47.263";"2.0"
"2018-01-26 13:05:47.509";"2.0"
"2018-01-26 13:05:47.756";"2.0"
"2018-01-26 13:05:48.002";"2.0"
"2018-01-26 13:05:48.249";"424.0"
"2018-01-26 13:05:49.233";"428.0"
"2018-01-26 13:05:49.978";"446.0"
"2018-01-26 13:05:51.450";"443.0"
"2018-01-26 13:05:53.420";"423.0"
"2018-01-26 13:05:53.913";"394.0"
"2018-01-26 13:05:54.159";"436.0"
"2018-01-26 13:05:54.652";"402.0"
"2018-01-26 13:05:55.144";"449.0"
"2018-01-26 13:05:55.392";"423.0"
"2018-01-26 13:05:55.883";"418.0"
"2018-01-26 13:05:56.375";"430.0"
"2018-01-26 13:05:56.622";"398.0"
"2018-01-26 13:05:57.115";"417.0"
"2018-01-26 13:05:58.100";"443.0"
"2018-01-26 13:05:58.592";"397.0"
"2018-01-26 13:05:58.838";"407.0"
"2018-01-26 13:06:00.069";"397.0"
"2018-01-26 13:06:00.558";"412.0"
"2018-01-26 13:06:02.036";"422.0"
"2018-01-26 13:06:02.532";"426.0"
"2018-01-26 13:06:02.778";"403.0"
"2018-01-26 13:06:03.764";"408.0"
"2018-01-26 13:06:04.010";"417.0"
"2018-01-26 13:06:04.993";"426.0"
"2018-01-26 13:06:05.241";"438.0"
"2018-01-26 13:06:05.734";"417.0"
"2018-01-26 13:06:06.227";"417.0"
"2018-01-26 13:06:06.473";"399.0"
"2018-01-26 13:06:07.458";"398.0"
"2018-01-26 13:06:07.704";"411.0"
"2018-01-26 13:06:08.197";"409.0"
"2018-01-26 13:06:08.443";"389.0"
"2018-01-26 13:06:08.936";"394.0"
"2018-01-26 13:06:10.168";"426.0"
"2018-01-26 13:06:10.659";"431.0"
"2018-01-26 13:06:11.398";"431.0"
"2018-01-26 13:06:11.892";"439.0"
"2018-01-26 13:06:12.383";"444.0"
"2018-01-26 13:06:12.876";"442.0"
"2018-01-26 13:06:13.122";"430.0"
"2018-01-26 13:06:13.615";"409.0"
