"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"405";"16.4";"44";"2.2";"34";"0";"78.4";"16";"13";"4";"9";"9";"0.62";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"404";"16.4";"44";"2.2";"34";"0";"78.4";"16";"13";"4";"9";"9";"0.543";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"403";"16.0";"43";"2.2";"34";"0";"74.8";"16";"13";"4";"9";"9";"0.543";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"402";"16.0";"43";"2.2";"35";"0";"74.8";"16";"13";"4";"9";"9";"0.609";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"401";"15.6";"42";"2.2";"35";"0";"71.2";"16";"13";"4";"9";"9";"0.618";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"400";"15.6";"42";"2.2";"35";"0";"71.2";"16";"13";"4";"9";"9";"0.607";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"399";"16.0";"43";"2.2";"35";"0";"74.8";"16";"13";"4";"9";"9";"0.606";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"398";"16.0";"43";"2.2";"35";"0";"74.8";"16";"13";"4";"9";"9";"0.615";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"397";"16.4";"44";"2.2";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"396";"16.4";"44";"2.2";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"395";"16.4";"44";"2.2";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.617";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"394";"16.4";"44";"2.2";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.608";"100";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"393";"16.4";"44";"2.2";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.622";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"392";"16.4";"44";"2.3";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.608";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"391";"16.4";"44";"2.3";"35";"0";"78.4";"16";"13";"4";"9";"9";"0.615";"99";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"26"
"390";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"389";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.62";"99";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"388";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.605";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"387";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"386";"16.8";"45";"2.3";"36";"0";"82.0";"16";"13";"4";"9";"9";"0.604";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"385";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"384";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.609";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"383";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"382";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.597";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"381";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"380";"16.4";"44";"2.3";"36";"0";"78.4";"16";"13";"4";"9";"9";"0.602";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"379";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"378";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"377";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.601";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"376";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.598";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"375";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.609";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"374";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.606";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"373";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.551";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"372";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"371";"16.4";"44";"2.3";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.598";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"370";"16.4";"44";"2.4";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"369";"16.4";"44";"2.4";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.591";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"368";"16.4";"44";"2.4";"37";"0";"78.4";"16";"13";"4";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"367";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.599";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"366";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.609";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"365";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"364";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.606";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"363";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.596";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"362";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.608";"101";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"361";"16.0";"43";"2.4";"38";"0";"74.8";"16";"13";"4";"9";"9";"0.598";"102";"/storage/emulated/0/Documents/images/TE9/1516a.jpg";"26"
"360";"16.0";"43";"2.4";"38";"0";"64.4";"13";"13";"4";"9";"9";"0.608";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"359";"16.8";"45";"2.4";"38";"0";"70.0";"13";"17";"8";"9";"9";"0.597";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"358";"17.5";"47";"2.4";"38";"0";"75.6";"13";"17";"8";"9";"9";"0.612";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"357";"17.5";"47";"2.4";"38";"0";"75.6";"13";"17";"8";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"356";"17.1";"46";"2.4";"38";"0";"72.8";"13";"17";"8";"9";"9";"0.61";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"355";"17.1";"46";"2.4";"38";"0";"72.8";"13";"17";"8";"9";"9";"0.597";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"354";"17.1";"46";"2.4";"39";"0";"72.8";"13";"17";"8";"9";"9";"0.613";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"353";"17.1";"46";"2.4";"39";"0";"72.8";"13";"17";"8";"9";"9";"0.612";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"352";"16.8";"45";"2.4";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.614";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"351";"17.1";"46";"2.4";"39";"0";"72.8";"13";"17";"8";"9";"9";"0.605";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"350";"16.8";"45";"2.4";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"349";"16.8";"45";"2.4";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.618";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"348";"16.8";"45";"2.5";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.614";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"347";"17.1";"46";"2.5";"39";"0";"72.8";"13";"17";"8";"9";"9";"0.619";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"346";"16.8";"45";"2.5";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.608";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"345";"16.8";"45";"2.5";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.616";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"344";"16.8";"45";"2.5";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.607";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"343";"16.8";"45";"2.5";"39";"0";"70.0";"13";"17";"8";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"342";"17.1";"46";"2.5";"40";"0";"72.8";"13";"17";"8";"9";"9";"0.602";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"341";"17.1";"46";"2.5";"40";"0";"72.8";"13";"17";"8";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"340";"17.1";"46";"2.5";"40";"0";"72.8";"13";"17";"8";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"339";"16.8";"45";"2.5";"40";"0";"70.0";"13";"17";"8";"9";"9";"0.611";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"338";"16.8";"45";"2.5";"40";"0";"70.0";"13";"17";"8";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"337";"16.8";"45";"2.5";"40";"0";"70.0";"13";"17";"8";"9";"9";"0.601";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"336";"16.8";"45";"2.5";"40";"0";"70.0";"13";"17";"8";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"335";"17.1";"46";"2.5";"40";"0";"72.8";"13";"17";"8";"9";"9";"0.607";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"334";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.61";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"333";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.601";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"332";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.613";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"331";"17.5";"47";"2.5";"40";"0";"75.6";"13";"17";"8";"9";"9";"0.601";"101";"/storage/emulated/0/Documents/images/TE9/1523a.jpg";"26"
"330";"17.1";"46";"2.5";"40";"0";"72.8";"13";"17";"8";"9";"9";"0.613";"101";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"329";"16.8";"45";"2.5";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"328";"16.8";"45";"2.5";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.616";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"327";"16.8";"45";"2.6";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.604";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"326";"16.4";"44";"2.6";"41";"0";"67.2";"13";"17";"8";"9";"9";"0.616";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"325";"16.8";"45";"2.6";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.615";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"324";"16.8";"45";"2.6";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.617";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"323";"17.1";"46";"2.6";"41";"0";"72.8";"13";"17";"8";"9";"9";"0.619";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"322";"16.8";"45";"2.6";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.606";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"321";"16.4";"44";"2.6";"41";"0";"67.2";"13";"17";"8";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"320";"16.4";"44";"2.6";"41";"0";"67.2";"13";"17";"8";"9";"9";"0.609";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"319";"16.8";"45";"2.6";"41";"0";"70.0";"13";"17";"8";"9";"9";"0.618";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"318";"17.1";"46";"2.6";"41";"0";"72.8";"13";"17";"8";"9";"9";"0.621";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"317";"17.1";"46";"2.6";"41";"0";"72.8";"13";"17";"8";"9";"9";"0.616";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"316";"17.1";"46";"2.6";"42";"0";"72.8";"13";"17";"8";"9";"9";"0.609";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"315";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.616";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"314";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.611";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"313";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"312";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.619";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"311";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.621";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"310";"16.8";"45";"2.6";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.618";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"309";"16.8";"45";"2.6";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.608";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"308";"16.8";"45";"2.6";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.628";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"307";"16.4";"44";"2.6";"42";"0";"67.2";"13";"17";"8";"9";"9";"0.614";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"306";"16.8";"45";"2.7";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.627";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"305";"16.8";"45";"2.7";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.626";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"304";"16.8";"45";"2.7";"42";"0";"70.0";"13";"17";"8";"9";"9";"0.625";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"303";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.625";"99";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"302";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.62";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"301";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.608";"100";"/storage/emulated/0/Documents/images/TE9/1612a.jpg";"26"
"300";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"299";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.616";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"298";"16.4";"44";"2.7";"43";"0";"67.2";"13";"17";"8";"9";"9";"0.604";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"297";"16.4";"44";"2.7";"43";"0";"67.2";"13";"17";"8";"9";"9";"0.613";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"296";"16.4";"44";"2.7";"43";"0";"67.2";"13";"17";"8";"9";"9";"0.605";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"295";"16.4";"44";"2.7";"43";"0";"67.2";"13";"17";"8";"9";"9";"0.62";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"294";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.619";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"293";"16.8";"45";"2.7";"43";"0";"70.0";"13";"17";"8";"9";"9";"0.614";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"292";"17.1";"46";"2.7";"43";"0";"72.8";"13";"17";"8";"9";"9";"0.61";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"291";"17.1";"46";"2.7";"43";"0";"72.8";"13";"17";"8";"9";"9";"0.607";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"290";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.607";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"289";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.609";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"288";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.609";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"287";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.621";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"286";"17.5";"47";"2.7";"44";"0";"75.6";"13";"17";"8";"9";"9";"0.617";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"285";"17.1";"46";"2.7";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.62";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"284";"17.1";"46";"2.8";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.618";"100";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"283";"16.8";"45";"2.8";"44";"0";"70.0";"13";"17";"8";"9";"9";"0.615";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"282";"16.8";"45";"2.8";"44";"0";"70.0";"13";"17";"8";"9";"9";"0.629";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"281";"17.1";"46";"2.8";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.632";"99";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"280";"17.1";"46";"2.8";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.631";"98";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"279";"17.1";"46";"2.8";"44";"0";"72.8";"13";"17";"8";"9";"9";"0.636";"98";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"278";"16.8";"45";"2.8";"45";"0";"70.0";"13";"17";"8";"9";"9";"0.628";"98";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"277";"16.8";"45";"2.8";"45";"0";"70.0";"13";"17";"8";"9";"9";"0.629";"98";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"276";"16.8";"45";"2.8";"45";"0";"70.0";"13";"17";"8";"9";"9";"0.637";"97";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"275";"16.8";"45";"2.8";"45";"0";"70.0";"13";"17";"8";"9";"9";"0.626";"97";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"274";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.639";"97";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"273";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.631";"97";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"272";"16.0";"43";"2.8";"45";"0";"64.4";"13";"17";"8";"9";"9";"0.641";"96";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"271";"16.0";"43";"2.8";"45";"0";"64.4";"13";"17";"8";"9";"9";"0.621";"97";"/storage/emulated/0/Documents/images/TE9/1626a.jpg";"26"
"270";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.635";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"269";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.629";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"268";"17.1";"46";"2.8";"45";"0";"72.8";"13";"17";"8";"9";"9";"0.639";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"267";"17.1";"46";"2.8";"45";"0";"72.8";"13";"17";"8";"9";"9";"0.625";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"266";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.636";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"265";"16.4";"44";"2.8";"45";"0";"67.2";"13";"17";"8";"9";"9";"0.619";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"264";"16.0";"43";"2.8";"46";"0";"64.4";"13";"17";"8";"9";"9";"0.633";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"263";"16.4";"44";"2.9";"46";"0";"67.2";"13";"17";"8";"9";"9";"0.621";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"262";"16.4";"44";"2.9";"46";"0";"67.2";"13";"17";"8";"9";"9";"0.631";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"261";"16.4";"44";"2.9";"46";"0";"67.2";"13";"17";"8";"9";"9";"0.622";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"260";"16.8";"45";"2.9";"46";"0";"70.0";"13";"17";"8";"9";"9";"0.631";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"259";"17.5";"47";"2.9";"46";"0";"75.6";"13";"17";"8";"9";"9";"0.622";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"258";"17.1";"46";"2.9";"46";"0";"72.8";"13";"17";"8";"9";"9";"0.635";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"257";"17.1";"46";"2.9";"46";"0";"72.8";"13";"17";"8";"9";"9";"0.622";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"256";"16.8";"45";"2.9";"46";"0";"70.0";"13";"17";"8";"9";"9";"0.633";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"255";"16.8";"45";"2.9";"46";"0";"70.0";"13";"17";"8";"9";"9";"0.622";"98";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"254";"16.4";"44";"2.9";"46";"0";"67.2";"13";"17";"8";"9";"9";"0.632";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"253";"16.4";"44";"2.9";"46";"0";"67.2";"13";"17";"8";"9";"9";"0.619";"98";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"252";"16.8";"45";"2.9";"46";"0";"70.0";"13";"17";"8";"9";"9";"0.628";"98";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"251";"16.4";"44";"2.9";"47";"0";"67.2";"13";"17";"8";"9";"9";"0.635";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"250";"16.8";"45";"2.9";"47";"0";"70.0";"13";"17";"8";"9";"9";"0.627";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"249";"16.8";"45";"2.9";"47";"0";"70.0";"13";"17";"8";"9";"9";"0.629";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"248";"17.1";"46";"2.9";"47";"0";"72.8";"13";"17";"8";"9";"9";"0.639";"97";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"247";"17.1";"46";"2.9";"47";"0";"72.8";"13";"17";"8";"9";"9";"0.652";"96";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"246";"17.1";"46";"2.9";"47";"0";"72.8";"13";"17";"8";"9";"9";"0.656";"96";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"245";"17.1";"46";"2.9";"47";"0";"72.8";"13";"17";"8";"9";"9";"0.653";"96";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"244";"16.8";"45";"2.9";"47";"0";"70.0";"13";"17";"8";"9";"9";"0.662";"95";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"243";"16.4";"44";"2.9";"47";"0";"67.2";"13";"17";"8";"9";"9";"0.655";"95";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"242";"16.0";"43";"2.9";"47";"0";"64.4";"13";"17";"8";"9";"9";"0.659";"94";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"241";"16.0";"43";"3.0";"47";"0";"64.4";"13";"17";"8";"9";"9";"0.643";"94";"/storage/emulated/0/Documents/images/TE9/1805a.jpg";"26"
"240";"16.0";"43";"3.0";"47";"0";"64.4";"17";"17";"8";"9";"9";"0.667";"94";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
"239";"16.0";"43";"3.0";"47";"0";"79.4";"17";"13";"4";"9";"9";"0.652";"94";"/storage/emulated/0/Documents/images/TE9/1911a.jpg";"26"
