"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"409";"17.1";"46";"2.2";"31";"0";"76.6";"14";"11";"4";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"408";"17.1";"46";"2.2";"32";"0";"76.6";"14";"11";"4";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"407";"17.5";"47";"2.2";"32";"0";"79.7";"14";"11";"4";"7";"7";"0.616";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"406";"17.5";"47";"2.2";"32";"0";"79.7";"14";"11";"4";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"405";"17.5";"47";"2.2";"32";"0";"79.7";"14";"11";"4";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"404";"17.5";"47";"2.2";"32";"0";"79.7";"14";"11";"4";"7";"7";"0.63";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"403";"17.1";"46";"2.2";"32";"0";"76.6";"14";"11";"4";"7";"7";"0.625";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"402";"17.1";"46";"2.2";"32";"0";"76.6";"14";"11";"4";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"401";"16.8";"45";"2.3";"32";"0";"73.5";"14";"11";"4";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"400";"16.8";"45";"2.3";"32";"0";"73.5";"14";"11";"4";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"399";"16.8";"45";"2.3";"32";"0";"73.5";"14";"11";"4";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"398";"16.8";"45";"2.3";"32";"0";"73.5";"14";"11";"4";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"397";"17.1";"46";"2.3";"32";"0";"76.6";"14";"11";"4";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"396";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.637";"97";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"395";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.624";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"394";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.619";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"393";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.631";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"392";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.621";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"391";"16.8";"45";"2.3";"33";"0";"73.5";"14";"11";"4";"7";"7";"0.609";"98";"/storage/emulated/0/Documents/images/TE5/1616a.jpg";"13"
"390";"16.8";"45";"2.3";"33";"0";"73.5";"14";"11";"4";"7";"7";"0.617";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"389";"16.8";"45";"2.3";"33";"0";"73.5";"14";"11";"4";"7";"7";"0.613";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"388";"17.1";"46";"2.3";"33";"0";"76.6";"14";"11";"4";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"387";"16.8";"45";"2.3";"33";"0";"73.5";"14";"11";"4";"7";"7";"0.631";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"386";"16.8";"45";"2.3";"33";"0";"73.5";"14";"11";"4";"7";"7";"0.633";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"385";"16.4";"44";"2.3";"33";"0";"70.4";"14";"11";"4";"7";"7";"0.627";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"384";"16.0";"43";"2.3";"33";"0";"67.3";"14";"11";"4";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"383";"16.4";"44";"2.3";"34";"0";"70.4";"14";"11";"4";"7";"7";"0.641";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"382";"16.4";"44";"2.3";"34";"0";"70.4";"14";"11";"4";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"381";"16.8";"45";"2.3";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.641";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"380";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.645";"96";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"379";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.631";"96";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"378";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.645";"96";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"377";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.625";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"376";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.643";"96";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"375";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.622";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"374";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.551";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"373";"16.4";"44";"2.4";"34";"0";"70.4";"14";"11";"4";"7";"7";"0.628";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"372";"16.8";"45";"2.4";"34";"0";"73.5";"14";"11";"4";"7";"7";"0.626";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"371";"17.1";"46";"2.4";"35";"0";"76.6";"14";"11";"4";"7";"7";"0.616";"97";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"370";"17.1";"46";"2.4";"35";"0";"76.6";"14";"11";"4";"7";"7";"0.616";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"369";"17.1";"46";"2.4";"35";"0";"76.6";"14";"11";"4";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"368";"16.8";"45";"2.4";"35";"0";"73.5";"14";"11";"4";"7";"7";"0.61";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"367";"16.4";"44";"2.4";"35";"0";"70.4";"14";"11";"4";"7";"7";"0.616";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"366";"16.4";"44";"2.4";"35";"0";"70.4";"14";"11";"4";"7";"7";"0.609";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"365";"16.8";"45";"2.4";"35";"0";"73.5";"14";"11";"4";"7";"7";"0.623";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"364";"16.8";"45";"2.4";"35";"0";"73.5";"14";"11";"4";"7";"7";"0.611";"98";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"363";"17.1";"46";"2.4";"35";"0";"76.6";"14";"11";"4";"7";"7";"0.622";"99";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"362";"17.1";"46";"2.4";"35";"0";"76.6";"14";"11";"4";"7";"7";"0.614";"99";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"361";"17.5";"47";"2.4";"35";"0";"79.7";"14";"11";"4";"7";"7";"0.614";"99";"/storage/emulated/0/Documents/images/TE5/1624a.jpg";"13"
"360";"16.8";"45";"2.5";"35";"0";"60.5";"11";"11";"4";"7";"7";"0.605";"99";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"359";"16.8";"45";"2.5";"35";"0";"60.5";"11";"15";"8";"7";"7";"0.615";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"358";"16.8";"45";"2.5";"36";"0";"60.5";"11";"15";"8";"7";"7";"0.656";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"357";"17.9";"48";"2.5";"36";"0";"68.0";"11";"15";"8";"7";"7";"0.613";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"356";"17.5";"47";"2.5";"36";"0";"65.5";"11";"15";"8";"7";"7";"0.614";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"355";"17.5";"47";"2.5";"36";"0";"65.5";"11";"15";"8";"7";"7";"0.619";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"354";"17.5";"47";"2.5";"36";"0";"65.5";"11";"15";"8";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"353";"17.1";"46";"2.5";"36";"0";"63.0";"11";"15";"8";"7";"7";"0.602";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"352";"17.5";"47";"2.5";"36";"0";"65.5";"11";"15";"8";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"351";"17.5";"47";"2.5";"36";"0";"65.5";"11";"15";"8";"7";"7";"0.611";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"350";"17.1";"46";"2.5";"36";"0";"63.0";"11";"15";"8";"7";"7";"0.597";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"349";"17.1";"46";"2.5";"36";"0";"63.0";"11";"15";"8";"7";"7";"0.601";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"348";"17.1";"46";"2.5";"36";"0";"63.0";"11";"15";"8";"7";"7";"0.609";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"347";"16.4";"44";"2.5";"36";"0";"58.0";"11";"15";"8";"7";"7";"0.599";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"346";"16.4";"44";"2.5";"36";"0";"58.0";"11";"15";"8";"7";"7";"0.617";"101";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"345";"16.4";"44";"2.5";"36";"0";"58.0";"11";"15";"8";"7";"7";"0.619";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"344";"16.0";"43";"2.5";"37";"0";"55.5";"11";"15";"8";"7";"7";"0.617";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"343";"16.4";"44";"2.5";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.621";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"342";"16.4";"44";"2.5";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.614";"100";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"341";"16.8";"45";"2.5";"37";"0";"60.5";"11";"15";"8";"7";"7";"0.642";"99";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"340";"16.8";"45";"2.5";"37";"0";"60.5";"11";"15";"8";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"339";"16.8";"45";"2.5";"37";"0";"60.5";"11";"15";"8";"7";"7";"0.641";"98";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"338";"16.0";"43";"2.6";"37";"0";"55.5";"11";"15";"8";"7";"7";"0.635";"98";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"337";"16.0";"43";"2.6";"37";"0";"55.5";"11";"15";"8";"7";"7";"0.623";"97";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"336";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.637";"97";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"335";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"334";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"333";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.628";"97";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"332";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.642";"96";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"331";"16.4";"44";"2.6";"37";"0";"58.0";"11";"15";"8";"7";"7";"0.649";"96";"/storage/emulated/0/Documents/images/TE5/1705a.jpg";"13"
"330";"16.0";"43";"2.6";"38";"0";"55.5";"11";"15";"8";"7";"7";"0.636";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"329";"15.6";"42";"2.6";"38";"0";"53.0";"11";"15";"8";"7";"7";"0.635";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"328";"15.6";"42";"2.6";"38";"0";"53.0";"11";"15";"8";"7";"7";"0.627";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"327";"16.4";"44";"2.6";"38";"0";"58.0";"11";"15";"8";"7";"7";"0.641";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"326";"16.8";"45";"2.6";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.639";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"325";"16.8";"45";"2.6";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.622";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"324";"16.8";"45";"2.6";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.636";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"323";"17.5";"47";"2.6";"38";"0";"65.5";"11";"15";"8";"7";"7";"0.626";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"322";"16.8";"45";"2.6";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.639";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"321";"16.4";"44";"2.6";"38";"0";"58.0";"11";"15";"8";"7";"7";"0.636";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"320";"16.4";"44";"2.6";"38";"0";"58.0";"11";"15";"8";"7";"7";"0.619";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"319";"16.4";"44";"2.6";"38";"0";"58.0";"11";"15";"8";"7";"7";"0.647";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"318";"16.4";"44";"2.6";"38";"0";"58.0";"11";"15";"8";"7";"7";"0.639";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"317";"16.8";"45";"2.6";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.626";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"316";"16.8";"45";"2.7";"38";"0";"60.5";"11";"15";"8";"7";"7";"0.634";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"315";"17.1";"46";"2.7";"39";"0";"63.0";"11";"15";"8";"7";"7";"0.644";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"314";"16.8";"45";"2.7";"39";"0";"60.5";"11";"15";"8";"7";"7";"0.64";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"313";"16.8";"45";"2.7";"39";"0";"60.5";"11";"15";"8";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"312";"16.8";"45";"2.7";"39";"0";"60.5";"11";"15";"8";"7";"7";"0.64";"96";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"311";"17.1";"46";"2.7";"39";"0";"63.0";"11";"15";"8";"7";"7";"0.674";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"310";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.638";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"309";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.623";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"308";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"307";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.637";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"306";"17.1";"46";"2.7";"39";"0";"63.0";"11";"15";"8";"7";"7";"0.618";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"305";"17.1";"46";"2.7";"39";"0";"63.0";"11";"15";"8";"7";"7";"0.644";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"304";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.62";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"303";"17.5";"47";"2.7";"39";"0";"65.5";"11";"15";"8";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"302";"17.9";"48";"2.7";"39";"0";"68.0";"11";"15";"8";"7";"7";"0.648";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"301";"17.5";"47";"2.7";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1730a.jpg";"13"
"300";"17.5";"47";"2.7";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.62";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"299";"18.2";"49";"2.7";"40";"0";"70.5";"11";"15";"8";"7";"7";"0.625";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"298";"18.2";"49";"2.7";"40";"0";"70.5";"11";"15";"8";"7";"7";"0.615";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"297";"17.9";"48";"2.7";"40";"0";"68.0";"11";"15";"8";"7";"7";"0.628";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"296";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.628";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"295";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.616";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"294";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.628";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"293";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.589";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"292";"17.9";"48";"2.8";"40";"0";"68.0";"11";"15";"8";"7";"7";"0.651";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"291";"18.2";"49";"2.8";"40";"0";"70.5";"11";"15";"8";"7";"7";"0.612";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"290";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.615";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"289";"17.5";"47";"2.8";"40";"0";"65.5";"11";"15";"8";"7";"7";"0.619";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"288";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.622";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"287";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.624";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"286";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.631";"99";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"285";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.63";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"284";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.617";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"283";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.633";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"282";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.62";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"281";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.63";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"280";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.635";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"279";"17.5";"47";"2.8";"41";"0";"65.5";"11";"15";"8";"7";"7";"0.633";"98";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"278";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.64";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"277";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.627";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"276";"17.9";"48";"2.8";"41";"0";"68.0";"11";"15";"8";"7";"7";"0.637";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"275";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.617";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"274";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"273";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"272";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"271";"17.5";"47";"2.9";"42";"0";"65.5";"11";"15";"8";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/1820a.jpg";"13"
"270";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.623";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"269";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.629";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"268";"17.9";"48";"2.9";"42";"0";"68.0";"11";"15";"8";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"267";"17.5";"47";"2.9";"42";"0";"65.5";"11";"15";"8";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"266";"17.5";"47";"2.9";"42";"0";"65.5";"11";"15";"8";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"265";"17.5";"47";"2.9";"42";"0";"65.5";"11";"15";"8";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"264";"17.5";"47";"2.9";"42";"0";"65.5";"11";"15";"8";"7";"7";"0.625";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"263";"17.1";"46";"2.9";"42";"0";"63.0";"11";"15";"8";"7";"7";"0.636";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"262";"17.1";"46";"2.9";"42";"0";"63.0";"11";"15";"8";"7";"7";"0.623";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"261";"17.1";"46";"2.9";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.642";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"260";"17.1";"46";"2.9";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"259";"17.1";"46";"2.9";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.637";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"258";"17.5";"47";"2.9";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.62";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"257";"17.1";"46";"2.9";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"256";"17.1";"46";"2.9";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.625";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"255";"17.1";"46";"3.0";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.635";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"254";"17.1";"46";"3.0";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.634";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"253";"17.1";"46";"3.0";"43";"0";"63.0";"11";"15";"8";"7";"7";"0.626";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"252";"17.5";"47";"3.0";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.629";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"251";"17.5";"47";"3.0";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.623";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"250";"17.5";"47";"3.0";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.63";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"249";"17.5";"47";"3.0";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.624";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"248";"17.5";"47";"3.0";"43";"0";"65.5";"11";"15";"8";"7";"7";"0.631";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"247";"18.2";"49";"3.0";"44";"0";"70.5";"11";"15";"8";"7";"7";"0.622";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"246";"18.2";"49";"3.0";"44";"0";"70.5";"11";"15";"8";"7";"7";"0.633";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"245";"17.9";"48";"3.0";"44";"0";"68.0";"11";"15";"8";"7";"7";"0.632";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"244";"17.5";"47";"3.0";"44";"0";"65.5";"11";"15";"8";"7";"7";"0.625";"98";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
"243";"17.5";"47";"3.0";"44";"0";"65.5";"11";"15";"8";"7";"7";"0.632";"97";"/storage/emulated/0/Documents/images/TE5/1822a.jpg";"13"
