"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"569";"15.6";"42";"1.4";"20";"0";"53.0";"11";"15";"6";"9";"9";"0.722";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"568";"15.6";"42";"1.4";"20";"0";"53.0";"11";"15";"6";"9";"9";"0.726";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"567";"15.6";"42";"1.4";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.711";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"566";"15.6";"42";"1.4";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.72";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"565";"15.6";"42";"1.4";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.72";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"564";"15.6";"42";"1.4";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.715";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"563";"15.3";"41";"1.4";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.721";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"562";"15.3";"41";"1.4";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.71";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"561";"15.3";"41";"1.4";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.725";"85";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"560";"15.3";"41";"1.4";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.706";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"559";"15.3";"41";"1.4";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.715";"85";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"558";"15.3";"41";"1.5";"21";"0";"50.5";"11";"15";"6";"9";"9";"0.712";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"557";"16.0";"43";"1.5";"21";"0";"55.5";"11";"15";"6";"9";"9";"0.704";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"556";"16.0";"43";"1.5";"21";"0";"55.5";"11";"15";"6";"9";"9";"0.71";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"555";"15.6";"42";"1.5";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.699";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"554";"15.6";"42";"1.5";"21";"0";"53.0";"11";"15";"6";"9";"9";"0.711";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"553";"16.0";"43";"1.5";"21";"0";"55.5";"11";"15";"6";"9";"9";"0.7";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"552";"16.0";"43";"1.5";"21";"0";"55.5";"11";"15";"6";"9";"9";"0.702";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"551";"16.0";"43";"1.5";"22";"0";"55.5";"11";"15";"6";"9";"9";"0.714";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"550";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.702";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"549";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.718";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"548";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.718";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"547";"16.0";"43";"1.5";"22";"0";"55.5";"11";"15";"6";"9";"9";"0.684";"86";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"546";"16.0";"43";"1.5";"22";"0";"55.5";"11";"15";"6";"9";"9";"0.651";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"545";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.783";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"544";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.709";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"543";"15.6";"42";"1.5";"22";"0";"53.0";"11";"15";"6";"9";"9";"0.69";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"542";"16.0";"43";"1.5";"22";"0";"55.5";"11";"15";"6";"9";"9";"0.709";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"541";"16.0";"43";"1.5";"22";"0";"55.5";"11";"15";"6";"9";"9";"0.716";"87";"/storage/emulated/0/Documents/images/TE9/1012a.jpg";"27"
"540";"16.0";"43";"1.5";"22";"0";"55.5";"15";"15";"6";"9";"9";"0.635";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"539";"16.0";"43";"1.5";"22";"0";"71.9";"15";"16";"7";"9";"9";"0.776";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"538";"16.0";"43";"1.5";"22";"0";"71.9";"15";"16";"7";"9";"9";"0.678";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"537";"15.3";"41";"1.5";"22";"0";"65.3";"15";"16";"7";"9";"9";"0.715";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"536";"14.5";"39";"1.5";"23";"0";"59.4";"15";"16";"7";"9";"9";"0.726";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"535";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.707";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"534";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.72";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"533";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.705";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"532";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.722";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"531";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.708";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"530";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.707";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"529";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.713";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"528";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.72";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"527";"14.9";"40";"1.6";"23";"0";"62.0";"15";"16";"7";"9";"9";"0.712";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"526";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.726";"85";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"525";"15.3";"41";"1.6";"23";"0";"65.3";"15";"16";"7";"9";"9";"0.711";"85";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"524";"16.0";"43";"1.6";"23";"0";"71.9";"15";"16";"7";"9";"9";"0.722";"85";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"523";"16.4";"44";"1.6";"23";"0";"75.2";"15";"16";"7";"9";"9";"0.709";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"522";"16.8";"45";"1.6";"24";"0";"78.5";"15";"16";"7";"9";"9";"0.714";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"521";"16.8";"45";"1.6";"24";"0";"78.5";"15";"16";"7";"9";"9";"0.708";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"520";"16.0";"43";"1.6";"24";"0";"71.9";"15";"16";"7";"9";"9";"0.694";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"519";"16.4";"44";"1.6";"24";"0";"75.2";"15";"16";"7";"9";"9";"0.714";"86";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"518";"16.8";"45";"1.6";"24";"0";"78.5";"15";"16";"7";"9";"9";"0.692";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"517";"16.8";"45";"1.6";"24";"0";"78.5";"15";"16";"7";"9";"9";"0.706";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"516";"17.1";"46";"1.6";"24";"0";"81.8";"15";"16";"7";"9";"9";"0.683";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"515";"17.1";"46";"1.6";"24";"0";"81.8";"15";"16";"7";"9";"9";"0.699";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"514";"17.1";"46";"1.6";"24";"0";"81.8";"15";"16";"7";"9";"9";"0.703";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"513";"17.1";"46";"1.7";"24";"0";"81.8";"15";"16";"7";"9";"9";"0.686";"87";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"512";"17.1";"46";"1.7";"24";"0";"81.8";"15";"16";"7";"9";"9";"0.697";"88";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"511";"17.5";"47";"1.7";"25";"0";"85.1";"15";"16";"7";"9";"9";"0.673";"88";"/storage/emulated/0/Documents/images/TE9/1118a.jpg";"27"
"510";"17.9";"48";"1.7";"25";"0";"88.4";"15";"16";"7";"9";"9";"0.688";"88";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"509";"17.9";"48";"1.7";"25";"0";"88.4";"15";"16";"7";"9";"9";"0.672";"89";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"508";"17.9";"48";"1.7";"25";"0";"88.4";"15";"16";"7";"9";"9";"0.685";"89";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"507";"17.1";"46";"1.7";"25";"0";"81.8";"15";"16";"7";"9";"9";"0.682";"89";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"506";"16.8";"45";"1.7";"25";"0";"78.5";"15";"16";"7";"9";"9";"0.68";"89";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"505";"17.5";"47";"1.7";"25";"0";"85.1";"15";"16";"7";"9";"9";"0.675";"90";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"504";"17.5";"47";"1.7";"25";"0";"85.1";"15";"16";"7";"9";"9";"0.668";"90";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"503";"17.9";"48";"1.7";"25";"0";"88.4";"15";"16";"7";"9";"9";"0.681";"90";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"502";"17.5";"47";"1.7";"25";"0";"85.1";"15";"16";"7";"9";"9";"0.657";"90";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"501";"17.5";"47";"1.7";"25";"0";"85.1";"15";"16";"7";"9";"9";"0.674";"91";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"500";"17.9";"48";"1.7";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.657";"91";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"499";"17.9";"48";"1.7";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.672";"91";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"498";"17.9";"48";"1.7";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.663";"91";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"497";"17.9";"48";"1.7";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.663";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"496";"17.5";"47";"1.7";"26";"0";"85.1";"15";"16";"7";"9";"9";"0.666";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"495";"17.5";"47";"1.7";"26";"0";"85.1";"15";"16";"7";"9";"9";"0.657";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"494";"17.5";"47";"1.7";"26";"0";"85.1";"15";"16";"7";"9";"9";"0.665";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"493";"17.9";"48";"1.7";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.65";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"492";"17.9";"48";"1.8";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.652";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"491";"17.9";"48";"1.8";"26";"0";"88.4";"15";"16";"7";"9";"9";"0.665";"92";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"490";"18.2";"49";"1.8";"26";"0";"91.7";"15";"16";"7";"9";"9";"0.643";"93";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"489";"18.2";"49";"1.8";"27";"0";"91.7";"15";"16";"7";"9";"9";"0.655";"93";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"488";"18.2";"49";"1.8";"27";"0";"91.7";"15";"16";"7";"9";"9";"0.651";"93";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"487";"17.9";"48";"1.8";"27";"0";"88.4";"15";"16";"7";"9";"9";"0.649";"93";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"486";"17.5";"47";"1.8";"27";"0";"85.1";"15";"16";"7";"9";"9";"0.639";"94";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"485";"17.5";"47";"1.8";"27";"0";"85.1";"15";"16";"7";"9";"9";"0.653";"94";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"484";"17.5";"47";"1.8";"27";"0";"85.1";"15";"16";"7";"9";"9";"0.658";"94";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"483";"17.5";"47";"1.8";"27";"0";"85.1";"15";"16";"7";"9";"9";"0.634";"94";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"482";"17.9";"48";"1.8";"27";"0";"88.4";"15";"16";"7";"9";"9";"0.624";"95";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"481";"17.9";"48";"1.8";"27";"0";"88.4";"15";"16";"7";"9";"9";"0.61";"95";"/storage/emulated/0/Documents/images/TE9/1203a.jpg";"27"
"480";"17.9";"48";"1.8";"27";"0";"88.4";"15";"16";"7";"9";"9";"0.626";"96";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"479";"17.5";"47";"1.8";"28";"0";"85.1";"15";"16";"7";"9";"9";"0.626";"96";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"478";"17.5";"47";"1.8";"28";"0";"85.1";"15";"16";"7";"9";"9";"0.618";"97";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"477";"17.5";"47";"1.8";"28";"0";"85.1";"15";"16";"7";"9";"9";"0.625";"97";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"476";"17.5";"47";"1.8";"28";"0";"85.1";"15";"16";"7";"9";"9";"0.624";"97";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"475";"17.9";"48";"1.8";"28";"0";"88.4";"15";"16";"7";"9";"9";"0.619";"98";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"474";"18.2";"49";"1.8";"28";"0";"91.7";"15";"16";"7";"9";"9";"0.622";"98";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"473";"17.9";"48";"1.9";"28";"0";"88.4";"15";"16";"7";"9";"9";"0.607";"98";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"472";"17.9";"48";"1.9";"28";"0";"88.4";"15";"16";"7";"9";"9";"0.62";"98";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"471";"17.9";"48";"1.9";"28";"0";"88.4";"15";"16";"7";"9";"9";"0.605";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"470";"17.9";"48";"1.9";"28";"0";"88.4";"15";"16";"7";"9";"9";"0.614";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"469";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.615";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"468";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.611";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"467";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.615";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"466";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.558";"99";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"465";"17.5";"47";"1.9";"29";"0";"85.1";"15";"16";"7";"9";"9";"0.547";"101";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"464";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.613";"101";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"463";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.602";"101";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"462";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.597";"101";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"461";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.597";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"460";"17.9";"48";"1.9";"29";"0";"88.4";"15";"16";"7";"9";"9";"0.592";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"459";"18.2";"49";"1.9";"29";"0";"91.7";"15";"16";"7";"9";"9";"0.598";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"458";"18.2";"49";"1.9";"30";"0";"91.7";"15";"16";"7";"9";"9";"0.594";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"457";"17.5";"47";"1.9";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.6";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"456";"17.5";"47";"1.9";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.602";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"455";"17.5";"47";"1.9";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"454";"17.5";"47";"1.9";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.6";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"453";"17.5";"47";"2.0";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"452";"17.9";"48";"2.0";"30";"0";"88.4";"15";"16";"7";"9";"9";"0.604";"102";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"451";"17.9";"48";"2.0";"30";"0";"88.4";"15";"16";"7";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1210a.jpg";"27"
"450";"17.9";"48";"2.0";"30";"0";"88.4";"15";"16";"7";"9";"9";"0.605";"101";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"449";"17.9";"48";"2.0";"30";"0";"88.4";"15";"16";"7";"9";"9";"0.604";"101";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"448";"17.5";"47";"2.0";"30";"0";"85.1";"15";"16";"7";"9";"9";"0.602";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"447";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.603";"101";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"446";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.605";"101";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"445";"17.5";"47";"2.0";"31";"0";"85.1";"15";"16";"7";"9";"9";"0.575";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"444";"17.5";"47";"2.0";"31";"0";"85.1";"15";"16";"7";"9";"9";"0.615";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"443";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.602";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"442";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.6";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"441";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"440";"17.9";"48";"2.0";"31";"0";"88.4";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"439";"18.2";"49";"2.0";"31";"0";"91.7";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"438";"18.2";"49";"2.0";"31";"0";"91.7";"15";"16";"7";"9";"9";"0.599";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"437";"18.2";"49";"2.0";"32";"0";"91.7";"15";"16";"7";"9";"9";"0.599";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"436";"17.9";"48";"2.0";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.602";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"435";"17.9";"48";"2.0";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"434";"17.9";"48";"2.0";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.59";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"433";"17.9";"48";"2.1";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"432";"18.2";"49";"2.1";"32";"0";"91.7";"15";"16";"7";"9";"9";"0.589";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"431";"18.2";"49";"2.1";"32";"0";"91.7";"15";"16";"7";"9";"9";"0.596";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"430";"18.2";"49";"2.1";"32";"0";"91.7";"15";"16";"7";"9";"9";"0.593";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"429";"17.9";"48";"2.1";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.591";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"428";"17.9";"48";"2.1";"32";"0";"88.4";"15";"16";"7";"9";"9";"0.582";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"427";"18.2";"49";"2.1";"32";"0";"91.7";"15";"16";"7";"9";"9";"0.58";"103";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"426";"18.2";"49";"2.1";"33";"0";"91.7";"15";"16";"7";"9";"9";"0.585";"104";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"425";"17.9";"48";"2.1";"33";"0";"88.4";"15";"16";"7";"9";"9";"0.581";"104";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"424";"17.9";"48";"2.1";"33";"0";"88.4";"15";"16";"7";"9";"9";"0.585";"104";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"423";"17.9";"48";"2.1";"33";"0";"88.4";"15";"16";"7";"9";"9";"0.58";"104";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"422";"17.9";"48";"2.1";"33";"0";"88.4";"15";"16";"7";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"421";"17.9";"48";"2.1";"33";"0";"88.4";"15";"16";"7";"9";"9";"0.579";"105";"/storage/emulated/0/Documents/images/TE9/1322a.jpg";"27"
"420";"17.9";"48";"2.1";"33";"0";"92.8";"16";"16";"7";"9";"9";"0.586";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"419";"17.9";"48";"2.1";"33";"0";"92.8";"16";"13";"4";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"418";"17.9";"48";"2.1";"33";"0";"92.8";"16";"13";"4";"9";"9";"0.574";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"417";"17.9";"48";"2.1";"33";"0";"92.8";"16";"13";"4";"9";"9";"0.589";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"416";"17.5";"47";"2.1";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.58";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"415";"17.5";"47";"2.1";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.584";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"414";"17.5";"47";"2.1";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"413";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.58";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"412";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.58";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"411";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"410";"17.9";"48";"2.2";"34";"0";"92.8";"16";"13";"4";"9";"9";"0.576";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"409";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.575";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"408";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.577";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"407";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.573";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"406";"17.5";"47";"2.2";"34";"0";"89.2";"16";"13";"4";"9";"9";"0.575";"105";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"405";"17.5";"47";"2.2";"35";"0";"89.2";"16";"13";"4";"9";"9";"0.563";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"404";"17.9";"48";"2.2";"35";"0";"92.8";"16";"13";"4";"9";"9";"0.572";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
"403";"17.9";"48";"2.2";"35";"0";"92.8";"16";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/1403a.jpg";"27"
